RECSEQ	ACCESS_LIC_ID	ACCESS_PNT_ID	PROFILE_ID	STATUS
0000031692	25000006	25000007	37164700	ACTIVE
0000031693	27500721	27200060		INACTIVE
0000031694	28100001	27200088	102232567	ACTIVE
0000031695	20800277	20900088	4892180	ACTIVE
0000031696	20800278	20900088	14365087	ACTIVE
0000031697	20700297	20800138	41874392	ACTIVE
0000031698	20700298	20800139	41874392	ACTIVE
0000031699	20700299	20800140	41874392	ACTIVE
0000031700	20600210	20700102	20164315	ACTIVE
0000031701	20800279	20900090	4913389	ACTIVE
0000031702	20800280	20900091	9701118	ACTIVE
0000031703	20700300	20900092	20164467	ACTIVE
0000031704	20800281	20900093	4494793	ACTIVE
0000031705	20700301	20900089	20190127	ACTIVE
0000031706	20700302	20900089	20334516	ACTIVE
0000031707	20700303	20800141	6454628	ACTIVE
0000031708	20700304	20800142	6454628	ACTIVE
0000031709	20700305	17800234	29811366	ACTIVE
0000031710	20600211	19800109		INACTIVE
0000031711	20600212	19800109		ACTIVE
0000031712	20600213	19800109	20261571	ACTIVE
0000031713	20600214	19800109	20182219	ACTIVE
0000031714	20600215	20700103	41926530	ACTIVE
0000031715	20700306	20800144	20190481	ACTIVE
0000031716	20700307	17800223	20376965	ACTIVE
0000031717	20700308	17800223	20260392	ACTIVE
0000031718	20700309	17800223	20237517	ACTIVE
0000031719	20700310	17800223		INACTIVE
0000031720	20700311	17800223	3747345	INACTIVE
0000031721	20700312	20800146	20192094	ACTIVE
0000031722	20800282	17800209	20192932	ACTIVE
0000031723	20800283	17800210	20192932	ACTIVE
0000031724	20600216	20700104	4872065	ACTIVE
0000031725	20700313	17100615	20185516	ACTIVE
0000031726	20700314	17100615	20228465	ACTIVE
0000031727	20700315	17100615	20208887	INACTIVE
0000031728	20700316	17100615	20185310	ACTIVE
0000031729	20800284	20900099	3014790	ACTIVE
0000031730	20800285	20900094	15720063	ACTIVE
0000031731	20700317	20800147	20195760	INACTIVE
0000031732	20700318	20800147	20195760	ACTIVE
0000031733	20600217	20700105	3185438	ACTIVE
0000031734	20700319	20800148	20199776	ACTIVE
0000031735	20600218	20700106	20206457	ACTIVE
0000031736	20600219	20800084	3184007	ACTIVE
0000031737	20700320	20800133	20157080	ACTIVE
0000031738	20700321	20800151		ACTIVE
0000031739	20700322	20900096	19840819	ACTIVE
0000031740	20700323	20900096	20163117	ACTIVE
0000031741	20700324	20900097	19840819	ACTIVE
0000031742	20800286	20700100	20163117	ACTIVE
0000031743	20800287	17313909	5677801	ACTIVE
0000031744	20800288	17800126	5677801	ACTIVE
0000031745	20700325	12000001		INACTIVE
0000031746	20800289	17800091		INACTIVE
0000031747	20800290	17800091		INACTIVE
0000031748	20600220	20700109	20220636	ACTIVE
0000031749	20800291	20900100	3146298	ACTIVE
0000031750	20800292	20900101	3146298	ACTIVE
0000031751	20800293	20900102	3146298	ACTIVE
0000031752	20800294	20900100	3014790	ACTIVE
0000031753	20800295	20900101	3014790	ACTIVE
0000031754	20800296	20900102	3014790	ACTIVE
0000031755	20700326	20800124	20137621	ACTIVE
0000031756	20800297	20900104	8670514	INACTIVE
0000031757	20800298	20900104	42737763	INACTIVE
0000031758	20800299	19800108	20217810	ACTIVE
0000031759	20800300	17800091	20217810	ACTIVE
0000031760	20800301	19800110	20217810	ACTIVE
0000031761	20700327	20800153	20233064	ACTIVE
0000031762	20700328	17300013	20240696	ACTIVE
0000031763	20700329	17300014	20240696	ACTIVE
0000031764	20700330	17300015	20240696	ACTIVE
0000031765	20700331	17300016	20240696	ACTIVE
0000031766	20700332	17300013		ACTIVE
0000031767	20700333	17300014	20728695	ACTIVE
0000031768	20700334	17300015	20728695	ACTIVE
0000031769	20700335	17300016	20728695	ACTIVE
0000031770	20600221	19900107		ACTIVE
0000031771	20600222	19900107		INACTIVE
0000031772	20700336	20800154	20235636	ACTIVE
0000031773	20700337	19800031		INACTIVE
0000031774	20700338	19800031	20236820	ACTIVE
0000031775	20700339	20800156	20238157	INACTIVE
0000031776	20800302	20800156	20238157	ACTIVE
0000031777	20700340	20800157	20238720	ACTIVE
0000031778	20700341	20900019	4373368	INACTIVE
0000031779	20700342	20900019	4373368	INACTIVE
0000031780	20800303	20900019	4373368	ACTIVE
0000031781	20600223	20800158	20250842	ACTIVE
0000031782	20700343	20800159	20250012	ACTIVE
0000031783	20800304	20900109	7052612	ACTIVE
0000031784	20700344	20800160	20252200	ACTIVE
0000031785	20700345	20900108	38309501	ACTIVE
0000031786	20700346	20900107	38309501	ACTIVE
0000031787	20700347	20900106	38309501	ACTIVE
0000031788	20700348	20800162	20257602	ACTIVE
0000031789	20600224	20700111	20243172	ACTIVE
0000031790	20700349	20700063	20258689	ACTIVE
0000031791	20700350	20800165	20259077	ACTIVE
0000031792	20600225	20700112	20248590	ACTIVE
0000031793	20700351	20800164	20230102	INACTIVE
0000031794	20700352	14900102		ACTIVE
0000031795	20700353	14900102	9032458	ACTIVE
0000031796	20700354	14900102	8116184	ACTIVE
0000031797	20700355	14900102		INACTIVE
0000031798	20700356	14900102	8039574	ACTIVE
0000031799	20700357	14900102	8269527	ACTIVE
0000031800	20700358	14900102	8039947	ACTIVE
0000031801	20700359	14900102		ACTIVE
0000031802	20700360	14900102		ACTIVE
0000031803	20700361	14900102	8039889	ACTIVE
0000031804	20700362	14900102	8039935	ACTIVE
0000031805	20700363	14900102	8039838	ACTIVE
0000031806	20700364	14900102	16089509	ACTIVE
0000031807	20700365	14900102		ACTIVE
0000031808	20800305	20800164	20230102	ACTIVE
0000031809	20700366	14900102		ACTIVE
0000031810	20700367	14900102		ACTIVE
0000031811	20700368	14900102		ACTIVE
0000031812	20700369	14900102	8048324	ACTIVE
0000031813	20700370	14900102	11131136	ACTIVE
0000031814	20700371	14900102	8064232	ACTIVE
0000031815	20700372	14900102	11111004	ACTIVE
0000031816	20700373	14900102		ACTIVE
0000031817	20700374	14900102	8048542	ACTIVE
0000031818	20700375	14900102	8048301	ACTIVE
0000031819	20700376	14900102		INACTIVE
0000031820	20800306	17800090	20261096	INACTIVE
0000031821	20800307	17800089	20261096	INACTIVE
0000031822	20700377	14900102	8039912	ACTIVE
0000031823	20800308	20700114	20260893	ACTIVE
0000031824	20800309	20700115	20260893	ACTIVE
0000031825	20700378	20800168	20271679	ACTIVE
0000031826	20600226	20700116	20262658	ACTIVE
0000031827	20700379	20900112	20270740	ACTIVE
0000031828	20700380	20900113	20270740	ACTIVE
0000031829	20600227	20800166	11309308	INACTIVE
0000031830	20800310	20800166	11309308	ACTIVE
0000031831	20600228	17100615	16083100	ACTIVE
0000031832	20600229	19800109	20166261	ACTIVE
0000031833	20600230	19800109	20449081	ACTIVE
0000031834	20600231	19800109	20586968	INACTIVE
0000031835	20600232	19800109		INACTIVE
0000031836	20600233	19800109	20460233	ACTIVE
0000031837	20700381	20800172	20278979	ACTIVE
0000031838	20700382	20800173	20279862	ACTIVE
0000031839	20600234	20700122	20281252	ACTIVE
0000031840	20700383	17800157	20296759	ACTIVE
0000031841	20700384	19800031		INACTIVE
0000031842	20800311	20700121	20280550	ACTIVE
0000031843	20800312	15900066		INACTIVE
0000031844	20800313	15900066		INACTIVE
0000031845	20800314	15900066		ACTIVE
0000031846	20800315	17200057	19926091	ACTIVE
0000031847	20800316	17200058	19926091	ACTIVE
0000031848	20700385	10600025		ACTIVE
0000031849	20700386	19800116	3223311	ACTIVE
0000031850	20700387	19800116	3626716	ACTIVE
0000031851	20700388	19800116	2021566	ACTIVE
0000031852	20700389	19800116	11030235	ACTIVE
0000031853	20700390	19800116	3261924	INACTIVE
0000031854	20700391	19800116	3623260	ACTIVE
0000031855	20700392	19800116	5385126	ACTIVE
0000031856	20700393	19800116	3253219	ACTIVE
0000031857	20700394	19800116	8835268	ACTIVE
0000031858	20800317	20900114	5291159	ACTIVE
0000031859	20800318	20900114	5261208	ACTIVE
0000031860	20700395	10600026		ACTIVE
0000031861	20800319	20900115	4980952	ACTIVE
0000031862	20700396	10600027	20355441	ACTIVE
0000031863	20700397	10600028		ACTIVE
0000031864	20700398	19800031		INACTIVE
0000031865	20800320	20900116	20299835	ACTIVE
0000031866	20800321	20900117	20299835	ACTIVE
0000031867	20800322	20900118	20299835	ACTIVE
0000031868	20800323	14300005		ACTIVE
0000031869	20800324	20900119	4818509	ACTIVE
0000031870	20800325	20900119	5715848	ACTIVE
0000031871	20800326	20900120	5358326	INACTIVE
0000031872	20600235	18500140	12903792	ACTIVE
0000031873	20700399	20800167	20270901	ACTIVE
0000031874	20700400	20800180		ACTIVE
0000031875	20600236	16200497		INACTIVE
0000031876	20600237	16200497	20343623	ACTIVE
0000031877	20600238	16200497		INACTIVE
0000031878	20800327	20900121	1080294	ACTIVE
0000031879	20800328	20900121	7265452	INACTIVE
0000031880	20800329	20700113	20248648	ACTIVE
0000031881	20700401	20800181	20338658	ACTIVE
0000031882	20600239	20700132	20340657	ACTIVE
0000031883	20700402	20800182	20350055	ACTIVE
0000031884	20600240	20700133	20343673	ACTIVE
0000031885	20600241	16200497	34535706	ACTIVE
0000031886	20600242	20700134	20344341	ACTIVE
0000031887	20600243	20700137	11219816	ACTIVE
0000031888	20800330	20900122	5091290	ACTIVE
0000031889	20700403	20800185	20357282	ACTIVE
0000031890	20700404	20800186	20360924	ACTIVE
0000031891	20800331	20700131	20329139	ACTIVE
0000031892	20800332	20900123	582061	ACTIVE
0000031893	20800333	20700135	20073619	ACTIVE
0000031894	20600244	17800026	20373861	ACTIVE
0000031895	20700405	14900102	8048921	ACTIVE
0000031896	20800334	20900124	35996471	ACTIVE
0000031897	20800335	20800189		INACTIVE
0000031898	20800336	20800190		INACTIVE
0000031899	20800337	20800191		INACTIVE
0000031900	20700406	20700140	2484998	ACTIVE
0000031901	20600245	20800189	6795143	ACTIVE
0000031902	20600246	20800190	6795143	ACTIVE
0000031903	20600247	20800191	6795143	ACTIVE
0000031904	20600248	20700141	20367988	ACTIVE
0000031905	20600249	20700138		ACTIVE
0000031906	20600250	20700143	20369663	ACTIVE
0000031907	20700407	9600132		INACTIVE
0000031908	20700408	20700144	20382850	ACTIVE
0000031909	20700409	20800195		INACTIVE
0000031910	20700410	20800195	20157264	ACTIVE
0000031911	20700411	16200394		INACTIVE
0000031912	20600251	17100525	20439338	ACTIVE
0000031913	20600252	17100525	20439338	INACTIVE
0000031914	20700412	20800196	20393480	INACTIVE
0000031915	20800338	9600132	20391817	ACTIVE
0000031916	20700413	20800198	20395637	ACTIVE
0000031917	20800339	19700008	1458507	INACTIVE
0000031918	20800340	19700009	1458507	INACTIVE
0000031919	20800341	19700010	1458507	INACTIVE
0000031920	20800342	19700011	1458507	INACTIVE
0000031921	20800343	19700012	1458507	INACTIVE
0000031922	20700414	20800184	5621753	ACTIVE
0000031923	20800344	17313909	7309335	ACTIVE
0000031924	20800345	17313910	7309335	ACTIVE
0000031925	20800346	16200399	5715848	ACTIVE
0000031926	20800347	17313909	5715848	ACTIVE
0000031927	20800348	16200394	5715848	ACTIVE
0000031928	20700415	20800204	7309335	ACTIVE
0000031929	20700416	20800204	5715848	ACTIVE
0000031930	20700417	20800204	5677801	INACTIVE
0000031931	20700418	20800204	8762412	ACTIVE
0000031932	20700419	20800204		ACTIVE
0000031933	20700420	20800197	20354348	ACTIVE
0000031934	20700421	20800205	19765469	ACTIVE
0000031935	20700422	20700147	20403641	ACTIVE
0000031936	20800349	20900125	8915356	ACTIVE
0000031937	20800350	20900125	8914468	ACTIVE
0000031938	20800351	20900125	10664369	ACTIVE
0000031939	20800352	20900125	8922103	ACTIVE
0000031940	20800353	20900125	9042478	ACTIVE
0000031941	20800354	20900125	9628759	ACTIVE
0000031942	20800355	20900125	8923380	ACTIVE
0000031943	20800356	20900125	8900881	ACTIVE
0000031944	20800357	20900125	5715848	INACTIVE
0000031945	20800358	20900125	38827829	ACTIVE
0000031946	20800359	20900125	8892867	ACTIVE
0000031947	20800360	20900125	5715848	ACTIVE
0000031948	20800361	20900125	9414724	ACTIVE
0000031949	20800362	20900125	5715848	ACTIVE
0000031950	20800363	20900125	10619047	ACTIVE
0000031951	20800364	20900126	8915356	ACTIVE
0000031952	20800365	20900126	9628759	ACTIVE
0000031953	20800366	20900126	8923380	ACTIVE
0000031954	20800367	20900126	5715848	INACTIVE
0000031955	20800368	20900126	8892867	ACTIVE
0000031956	20800369	20900126	5715848	ACTIVE
0000031957	20800370	20900126	9414724	ACTIVE
0000031958	20800371	20900126	4644627	ACTIVE
0000031959	20800372	20900126	8900881	ACTIVE
0000031960	20800373	20900126	10664369	ACTIVE
0000031961	20800374	20900126	5715848	ACTIVE
0000031962	20800375	20900126	8914468	ACTIVE
0000031963	20800376	20900126	10619047	ACTIVE
0000031964	20800377	20900126	38827829	ACTIVE
0000031965	20800378	20900126	8922103	ACTIVE
0000031966	20600253	19800031	20413980	INACTIVE
0000031967	20700423	19800050	20405954	INACTIVE
0000031968	20800379	17800175	20429471	ACTIVE
0000031969	20800380	17800175	20414845	ACTIVE
0000031970	20800381	17800175		ACTIVE
0000031971	20600254	19800031	20405944	ACTIVE
0000031972	20600255	19800031		ACTIVE
0000031973	20800382	20900127	9747965	ACTIVE
0000031974	20800383	20900128		INACTIVE
0000031975	20800384	20900129	20406555	INACTIVE
0000031976	20800385	20900129	20406555	ACTIVE
0000031977	20800386	20900130	5622267	ACTIVE
0000031978	20800387	20900130	5632173	ACTIVE
0000031979	20800388	20900130	5632206	ACTIVE
0000031980	20800389	20900130	5427470	ACTIVE
0000031981	20800390	20900130	5415488	ACTIVE
0000031982	20700424	20800208	20422230	ACTIVE
0000031983	20700425	20800209	20433058	ACTIVE
0000031984	20700426	20800210	20434641	ACTIVE
0000031985	20700427	20900131	3235999	ACTIVE
0000031986	20700428	20900131	3839949	INACTIVE
0000031987	20700429	20900131	3209047	ACTIVE
0000031988	20700430	20800212	699308	INACTIVE
0000031989	20700431	19000040	20546685	INACTIVE
0000031990	20700432	19000037	20546685	INACTIVE
0000031991	20700433	19000039	20546685	INACTIVE
0000031992	20700434	19000038	20546685	ACTIVE
0000031993	20700435	19800031	20467945	ACTIVE
0000031994	20800391	20900132	4590263	ACTIVE
0000031995	20800392	20900133	1172310	INACTIVE
0000031996	20700436	20800215	3839949	INACTIVE
0000031997	20700437	16200485	3839949	INACTIVE
0000031998	20700438	20900134	20451884	INACTIVE
0000031999	20700439	20900134	29903573	ACTIVE
0000032000	20800393	15900032	20456849	ACTIVE
0000032001	20800394	20900128		INACTIVE
0000032002	20800395	20900128	20451906	ACTIVE
0000032003	20700440	17800179	8006641	ACTIVE
0000032004	20700441	20800217	20451755	ACTIVE
0000032005	20800396	17100479		INACTIVE
0000032006	20800397	17100479		INACTIVE
0000032007	20800398	17100479		INACTIVE
0000032008	20800399	17306999	19825114	ACTIVE
0000032009	20800400	17100479		INACTIVE
0000032010	20800401	17100479	20418478	INACTIVE
0000032011	20800402	20800219	20451445	ACTIVE
0000032012	20800403	19000045	34370200	INACTIVE
0000032013	20600256	19800109	20458902	ACTIVE
0000032014	20700442	9600182	20449463	INACTIVE
0000032015	20700443	9600182	6688730	INACTIVE
0000032016	20700444	20800222	20457954	ACTIVE
0000032017	20600257	19800109		ACTIVE
0000032018	20600258	13400037	6767851	ACTIVE
0000032019	20600259	20800223	20460609	ACTIVE
0000032020	20800405	9600182	20449463	INACTIVE
0000032021	20600260	20700108	10776127	ACTIVE
0000032022	20800406	20900136	699308	ACTIVE
0000032023	20800407	20900137	699308	ACTIVE
0000032024	20700445	19800031	20547841	ACTIVE
0000032025	20600261	9600179	20477235	INACTIVE
0000032026	20700446	20800225	20472312	ACTIVE
0000032027	20700447	20800227	20473005	INACTIVE
0000032028	20800408	20800227	20473005	ACTIVE
0000032029	20700448	20800228	20473005	ACTIVE
0000032030	20700449	20800229	20473246	ACTIVE
0000032031	20700450	20800231	20475327	ACTIVE
0000032032	20700451	20800230	42098912	ACTIVE
0000032033	20600262	20700154	20467554	ACTIVE
0000032034	20600263	20300039	34330268	ACTIVE
0000032035	20700452	20700153	20463291	ACTIVE
0000032036	20600264	16400034	20451755	ACTIVE
0000032037	20800409	19500015	27154470	ACTIVE
0000032038	20600265	17300055	11945544	INACTIVE
0000032039	20600266	17300055	12310549	ACTIVE
0000032040	20600267	20700156	5621753	ACTIVE
0000032041	20600268	20700157	5621753	ACTIVE
0000032042	20800410	20900138	20477089	ACTIVE
0000032043	20700453	20800234	20478443	ACTIVE
0000032044	20600269	20700160	4954292	ACTIVE
0000032045	20800411	20900141	6612759	ACTIVE
0000032046	20800412	20900142	6612759	ACTIVE
0000032047	20800413	20900143	6612759	ACTIVE
0000032048	20700454	20800235	20491916	ACTIVE
0000032049	20600270	20700161	20482878	ACTIVE
0000032050	20700455	20800236	20477089	ACTIVE
0000032051	20600271	20900022	1939664	ACTIVE
0000032052	20600272	20900022	8677363	ACTIVE
0000032053	20600273	20900022		ACTIVE
0000032054	20600274	20900023	1939664	ACTIVE
0000032055	20600275	20900023	8677363	ACTIVE
0000032056	20600276	20900023		ACTIVE
0000032057	20800414	20900144	3102709	ACTIVE
0000032058	20600277	20800237	20492954	ACTIVE
0000032059	20700456	19800109	20487797	ACTIVE
0000032060	20600278	10600028	20355441	ACTIVE
0000032061	20600279	19800116	20355441	ACTIVE
0000032062	20700457	13400037		INACTIVE
0000032063	20700458	13400037		INACTIVE
0000032064	20700459	13400037	6611896	INACTIVE
0000032065	20800415	13400037		INACTIVE
0000032066	20800416	13400037		INACTIVE
0000032067	20600280	17800071	20496991	ACTIVE
0000032068	20600281	17800072	20496991	ACTIVE
0000032069	20600282	17800067	20496991	ACTIVE
0000032070	20800417	9600182		INACTIVE
0000032071	20700460	20800238	20498552	ACTIVE
0000032072	20600283	20700165	20489913	ACTIVE
0000032073	20800418	13400038	20500514	ACTIVE
0000032074	20800419	13400038	20500357	ACTIVE
0000032075	20800420	20900145	9410165	ACTIVE
0000032076	20600284	19800031		INACTIVE
0000032077	20600285	20700164		ACTIVE
0000032078	20600286	19800031	20500852	INACTIVE
0000032079	20600287	19800031	20500852	INACTIVE
0000032080	20800421	17313899	5738937	ACTIVE
0000032081	20600288	20900110	4479115	ACTIVE
0000032082	20600289	20900111	4479115	ACTIVE
0000032083	20600290	20700167	20501650	ACTIVE
0000032084	20800422	20900150	8924303	ACTIVE
0000032085	20800423	20900150	8956355	ACTIVE
0000032086	20800424	20900151	8956355	ACTIVE
0000032087	20800425	20900151	8924303	ACTIVE
0000032088	20800427	20900153	5173557	ACTIVE
0000032089	20800428	20900153	5216349	ACTIVE
0000032090	20800429	20900153	5197613	ACTIVE
0000032091	20800430	20900153	7500196	ACTIVE
0000032092	20800431	20900153	20506870	ACTIVE
0000032093	20800432	20900153		ACTIVE
0000032094	20800433	20900153		ACTIVE
0000032095	20800434	20900153	20506793	ACTIVE
0000032096	20800435	20900153	20656153	ACTIVE
0000032097	20800436	20900153	20519215	INACTIVE
0000032098	20700461	20800239	20513821	ACTIVE
0000032099	20700462	20800240	20514163	ACTIVE
0000032100	20700463	19800047	19895471	INACTIVE
0000032101	20600291	19800031		ACTIVE
0000032102	20600292	19800031	20507572	ACTIVE
0000032103	20600293	19800031		ACTIVE
0000032104	20700464	13400037	20500357	ACTIVE
0000032105	20700465	13400037	20500514	ACTIVE
0000032106	20700466	12000001	19895471	INACTIVE
0000032107	20700467	19800047	19895471	INACTIVE
0000032108	20600294	20700169	20299135	ACTIVE
0000032109	20600295	20700171	20299135	ACTIVE
0000032110	20600296	20700172	20115759	ACTIVE
0000032111	20600297	20700173		ACTIVE
0000032112	20600298	20700174	8252801	ACTIVE
0000032113	20600299	4200007		INACTIVE
0000032114	20600300	4200010	20519171	INACTIVE
0000032115	20800437	20900154	5230879	ACTIVE
0000032116	20800438	20900154	5230879	ACTIVE
0000032117	20800439	20900140	19785725	ACTIVE
0000032118	20800440	20900155	5410617	ACTIVE
0000032119	20800441	20900156	3875245	ACTIVE
0000032120	20700468	17306997	20547359	ACTIVE
0000032121	20600301	20900147	5422215	INACTIVE
