,0
2497,78228
2498,78215
2499,18503
2500,13790
2501,72764
2502,32909
2503,32937
2504,33133
2505,32819
2506,69361
2507,33613
2508,44017
2509,44011
2510,33629
2511,59804
2512,21078
2513,20707
2514,21061
2515,80026
2516,93546
2517,24555
2518,22201
2519,89149
2520,97031
2521,29536
2522,37218
2523,38016
2524,85283
2525,55102
2526,46825
2527,46342
2528,39232
2529,99403
2530,98112
2531,22033
2532,60187
2533,94558
2534,77701
2535,91786
2536,91790
2537,21703
2538,86409
2539,97305
2540,20785
2541,17350
2542,10033
2543,22958
2544,32796
2545,77551
2546,19320
2547,21742
2548,21702
2549,55411
2550,15203
2551,32836
2552,19103
2553,28546
2554,94086
2555,20601
2556,82009
2557,99501
2558,99506
2559,45206
2560,52627
2561,52240
2562,11040
2563,40217
2564,34652
2565,33637
2566,38654
2567,83805
2568,46158
2569,35660
2570,44663
2571,23666
2572,27265
2573,16601
2574,95126
2575,95827
2576,95687
2577,10105
2578,76201
2579,92278
2580,11803
2581,27215
2582,75460
2583,28358
2584,62946
2585,33065
2586,10704
2587,44510
2588,89118
2589,27516
2590,27410
2591,64089
2592,97141
2593,29072
2594,29229
2595,29223
2596,93534
2597,47807
2598,53092
2599,20017
2600,39648
2601,20850
2602,94801
2603,80634
2604,70461
2605,70448
2606,89509
2607,54403
2608,11362
2609,10532
2610,32720
2611,32405
2612,27909
2613,45014
2614,45005
2615,45385
2616,45377
2617,80487
2618,18360
2619,89113
2620,33881
2621,78734
2622,92660
2623,23707
2624,37214
2625,37235
2626,13502
2627,76549
2628,33131
2629,93215
2630,78253
2631,99202
2632,17349
2633,98584
2634,78405
2635,45255
2636,21502
2637,92543
2638,33634
2639,95616
2640,37849
2641,78654
2642,78155
2643,68845
2644,74006
2645,44718
2646,46818
2647,11570
2648,44691
2649,44203
2650,64130
2651,29902
2652,45419
2653,45404
2654,52804
2655,40118
2656,45342
2657,96853
2658,93710
2659,33765
2660,98801
2661,98034
2662,93465
2663,78746
2664,37066
2665,91356
2666,34997
2667,26554
2668,92694
2669,45239
2670,80504
2671,20005
2672,52401
2673,33326
2674,33431
2675,29464
2676,78596
2677,46227
2678,12159
2679,10028
2680,93940
2681,78539
2682,33194
2683,30141
2684,60540
2685,85901
2686,85308
2687,91016
2688,19406
2689,32244
2690,53012
2691,64155
2692,33704
2693,87110
2694,45209
2695,33410
2696,78626
2697,85741
2698,15090
2699,78373
2700,24970
2701,29201
2702,17044
2703,76132
2704,45891
2705,17050
2706,91188
2707,90034
2708,70114
2709,31410
2710,45505
2711,75038
2712,29910
2713,34238
2714,20120
2715,14620
2716,40965
2717,40031
2718,80920
2719,55369
2720,75455
2721,96278
2722,36116
2723,90815
2724,94947
2725,94010
2726,77351
2727,77407
2728,58122
2729,97444
2730,20745
2731,86403
2732,95356
2733,95240
2734,95642
2735,77069
2736,77057
2737,77504
2738,77042
2739,77316
2740,77002
2741,77065
2742,95051
2743,78238
2744,77017
2745,63830
2746,78414
2747,46307
2748,46143
2749,47933
2750,46142
2751,46311
2752,43228
2753,76567
2754,78738
2755,76502
2756,76712
2757,77845
2758,77833
2759,78660
2760,76574
2761,76501
2762,76513
2763,78666
2764,98002
2765,76708
2766,76710
2767,76543
2768,76571
2769,78258
2770,76401
2771,76086
2772,76661
2773,29407
2774,78504
2775,78503
2776,60173
2777,13203
2778,29340
2779,29301
2780,29349
2781,29341
2782,22204
2783,62040
2784,32963
2785,91302
2786,91915
2787,33548
2788,14760
2789,92591
2790,23111
2791,23831
2792,75150
2793,27610
2794,84123
2795,84157
2796,32174
2797,40216
2798,40205
2799,40218
2800,75751
2801,21205
2802,61108
2803,12065
2804,12205
2805,33609
2806,22840
2807,10801
2808,99508
2809,85705
2810,10035
2811,77301
2812,97836
2813,37752
2814,21015
2815,12832
2816,85286
2817,94102
2818,94121
2819,75077
2820,45050
2821,45356
2822,45067
2823,89557
2824,98335
2825,84124
2826,64106
2827,60056
2828,11733
2829,59002
2830,91325
2831,83501
2832,92618
2833,80913
2834,77385
2835,85719
2836,85723
2837,98005
2838,20169
2839,98422
2840,32043
2841,77515
2842,67226
2843,40403
2844,40509
2845,40515
2846,41101
2847,40356
2848,40390
2849,40741
2850,40004
2851,40513
2852,40353
2853,77063
2854,29720
2855,92683
2856,83706
2857,42367
2858,60416
2859,34606
2860,71105
2861,83687
2862,99352
2863,75110
2864,91770
2865,90022
2866,63131
2867,76051
2868,95054
2869,43065
2870,95670
2871,65251
2872,65202
2873,10012
2874,11746
2875,11375
2876,75205
2877,95060
2878,32814
2879,10013
2880,11378
2881,59601
2882,78227
2883,79416
2884,27702
2885,47805
2886,19446
2887,19147
2888,33407
2889,10701
2890,37075
2891,41653
2892,37076
2893,75010
2894,76105
2895,44484
2896,98278
2897,10709
2898,10707
2899,64086
2900,27513
2901,62960
2902,20016
2903,55403
2904,55417
2905,75092
2906,76119
2907,44128
2908,75013
2909,11743
2910,11740
2911,11042
2912,25401
2913,28334
2914,34209
2915,55107
2916,44646
2917,95124
2918,92124
2919,54476
2920,32792
2921,93401
2922,14534
2923,22101
2924,11226
2925,10038
2926,61605
2927,13903
2928,19067
2929,10970
2930,11901
2931,12754
2932,78619
2933,77054
2934,32601
2935,75035
2936,78015
2937,77036
2938,76112
2939,96130
2940,43215
2941,77346
2942,78752
2943,78404
2944,77469
2945,72143
2946,19123
2947,17019
2948,17043
2949,78526
2950,12203
2951,19026
2952,95129
2953,11003
2954,11237
2955,70001
2956,33199
2957,33012
2958,33186
2959,33026
2960,32544
2961,20032
2962,32168
2963,45405
2964,80124
2965,18102
2966,90073
2967,55426
2968,55792
2969,24219
2970,58701
2971,18705
2972,15025
2973,33428
2974,19130
2975,19716
2976,22046
2977,28560
2978,91101
2979,63640
2980,60070
2981,65473
2982,97601
2983,51101
2984,63301
2985,72903
2986,26101
2987,10605
2988,20748
2989,41042
2990,47713
2991,86303
2992,81611
2993,97914
2994,98388
2995,85201
2996,55092
2997,57108
2998,55807
2999,92011
3000,41701
3001,55811
3002,94129
3003,71291
3004,20008
3005,21401
3006,21208
3007,78210
3008,80550
3009,28557
3010,46320
3011,52403
3012,22015
3013,61114
3014,60178
3015,55427
3016,55422
3017,55082
3018,55125
3019,35249
3020,22191
3021,76210
3022,66605
3023,24541
3024,24012
3025,80840
3026,22043
3027,20815
3028,60644
3029,20310
3030,82801
3031,18960
3032,44870
3033,55124
3034,44040
3035,85122
3036,43113
3037,66219
3038,67357
3039,27534
3040,63401
3041,60018
3042,92357
3043,92350
3044,17036
3045,93110
3046,27517
3047,91723
3048,92506
3049,10462
3050,75708
3051,18951
3052,78247
3053,78201
3054,83702
3055,79761
3056,75207
3057,62650
3058,78726
3059,60411
3060,16146
3061,80501
3062,64030
3063,20879
3064,22102
3065,15065
3066,98001
3067,33166
3068,34208
3069,77005
3070,28801
3071,30277
3072,64735
3073,14220
3074,65806
3075,69162
3076,22603
3077,38024
3078,55130
3079,54001
3080,46037
3081,53210
3082,86047
3083,70127
3084,70072
3085,36609
3086,35630
3087,38834
3088,35674
3089,63383
3090,64093
3091,64744
3092,33541
3093,19904
3094,19963
3095,19952
3096,34233
3097,80304
3098,78704
3099,78759
3100,78748
3101,78640
3102,78664
3103,78644
3104,77379
3105,55379
3106,93230
3107,75209
3108,75801
3109,70471
3110,27616
3111,19064
3112,45251
3113,11530
3114,26757
3115,33777
3116,29926
3117,91316
3118,43725
3119,77493
3120,30680
3121,32092
3122,33703
3123,30260
3124,32218
3125,27376
3126,30655
3127,28352
3128,20774
3129,37416
3130,29708
3131,27715
3132,34135
3133,95125
3134,94132
3135,45458
3136,75203
3137,62220
3138,99702
3139,19605
3140,87108
3141,29906
3142,49047
3143,75766
3144,29574
3145,29706
3146,29571
3147,43235
3148,53511
3149,94116
3150,34202
3151,80534
3152,63901
3153,23112
3154,72501
3155,97801
3156,43147
3157,43140
3158,43026
3159,39120
3160,99645
3161,85304
3162,64105
3163,64506
3164,34237
3165,33317
3166,33139
3167,79765
3168,85210
3169,92501
3170,98662
3171,18337
3172,70002
3173,85297
3174,45331
3175,33572
3176,33573
3177,20006
3178,82604
3179,55812
3180,35404
3181,35401
3182,22306
3183,53703
3184,39530
3185,14618
3186,98004
3187,90804
3188,63122
3189,40601
3190,14437
3191,33013
3192,45247
3193,92014
3194,22554
3195,75072
3196,33169
3197,45150
3198,75165
3199,68787
3200,60031
3201,90270
3202,10924
3203,97381
3204,60099
3205,85737
3206,70538
3207,45320
3208,11795
3209,60188
3210,14209
3211,30705
3212,24016
3213,19343
3214,23662
3215,65265
3216,10510
3217,11236
3218,19131
3219,77087
3220,25404
3221,68901
3222,76065
3223,12771
3224,16105
3225,12106
3226,88103
3227,36830
3228,27540
3229,60450
3230,76234
3231,33172
3232,43211
3233,30161
3234,72901
3235,11757
3236,10452
3237,10036
3238,10583
3239,66214
3240,96816
3241,96701
3242,95501
3243,92401
3244,92110
3245,79720
3246,66104
3247,60107
3248,29649
3249,84501
3250,77901
3251,45212
3252,46628
3253,95116
3254,93274
3255,97001
3256,47904
3257,43160
3258,35802
3259,18431
3260,14048
3261,54481
3262,89107
3263,87113
3264,21211
3265,92708
3266,33328
3267,94025
3268,19041
3269,43085
3270,11771
3271,67221
3272,95076
3273,92780
3274,85255
3275,11206
3276,75071
3277,97023
3278,98685
3279,73117
3280,91730
3281,37919
3282,91203
3283,22025
3284,32810
3285,85212
3286,26301
3287,60506
3288,15701
3289,85541
3290,16506
3291,23551
3292,98531
3293,84057
3294,33762
3295,97701
3296,97702
3297,16125
3298,24083
3299,93923
3300,37043
3301,23667
3302,79911
3303,29646
3304,20902
3305,62704
3306,94952
3307,78217
3308,45013
3309,43512
3310,44266
3311,44708
3312,41008
3313,44312
3314,84113
3315,80601
3316,84701
3317,95814
3318,92395
3319,96766
3320,29566
3321,13619
3322,43348
3323,24482
3324,89801
3325,43832
3326,32825
3327,12110
3328,93905
3329,22150
3330,44702
3331,33764
3332,25702
3333,21225
3334,23454
3335,39525
3336,33150
3337,23225
3338,10950
3339,47714
3340,90505
3341,44667
3342,98837
3343,27006
3344,19115
3345,95382
3346,91206
3347,80516
3348,94541
3349,32713
3350,78712
3351,32904
3352,33024
3353,20678
3354,53589
3355,93012
3356,76905
3357,76903
3358,47374
3359,80917
3360,79930
3361,50219
3362,15650
3363,44004
3364,50702
3365,19118
3366,65775
3367,41056
3368,71901
3369,75219
3370,77399
3371,11572
3372,40475
3373,89511
3374,95366
3375,44107
3376,36607
3377,70601
3378,70570
3379,43551
3380,71202
3381,70563
3382,77354
3383,70607
3384,70605
3385,70119
3386,70816
3387,33313
3388,42240
3389,23063
3390,29486
3391,70817
3392,87301
3393,92697
3394,38901
3395,19132
3396,70030
3397,71270
3398,92105
3399,71446
3400,70301
3401,71832
3402,75103
3403,11725
3404,37748
3405,37922
3406,37830
3407,71106
3408,70806
3409,70507
3410,71101
3411,71055
3412,75965
3413,33615
3414,78259
3415,71483
3416,70380
3417,27106
3418,39581
3419,11768
3420,71019
3421,84102
3422,71107
3423,27615
3424,32501
3425,71115
3426,10463
3427,51104
3428,23116
3429,93930
3430,11211
3431,11216
3432,70810
3433,39440
3434,19454
3435,70726
3436,70124
3437,39564
3438,78382
3439,70560
3440,70087
3441,78254
3442,43201
3443,40229
3444,69033
3445,19063
3446,17110
3447,80202
3448,39531
3449,91773
3450,91701
3451,94704
3452,70501
3453,33880
3454,22314
3455,70836
3456,75702
3457,37201
3458,38930
3459,34134
3460,33311
3461,10962
3462,70775
3463,53132
3464,32169
3465,70360
3466,19034
3467,89706
3468,34653
3469,70634
3470,70139
3471,93430
3472,71104
3473,88330
3474,32206
3475,39213
3476,73521
3477,70611
3478,71463
3479,29577
3480,71340
3481,70131
3482,70592
3483,71209
3484,11209
3485,64492
3486,15901
3487,37205
3488,87112
3489,21237
3490,76014
3491,76542
3492,37932
3493,77055
3494,75069
3495,73401
3496,97471
3497,95821
3498,90710
3499,52803
3500,78730
3501,78163
3502,75401
3503,79936
3504,75061
3505,95476
3506,77566
3507,78114
3508,91402
3509,12095
3510,11968
3511,79252
3512,75402
3513,79934
3514,77904
3515,75208
3516,77706
3517,78751
3518,60630
3519,75501
3520,85140
3521,75160
3522,75042
3523,75156
3524,78520
3525,76049
3526,76102
3527,75226
3528,44057
3529,78040
3530,78214
3531,78041
3532,32508
3533,37620
3534,19958
3535,37406
3536,47250
3537,70764
3538,79606
3539,77077
3540,38464
3541,73134
3542,78249
3543,84651
3544,12983
3545,95404
3546,50501
3547,76548
3548,76849
3549,75979
3550,79101
3551,75284
3552,13057
3553,47025
3554,96753
3555,78840
3556,75057
3557,77058
3558,76109
3559,79903
3560,77433
3561,77304
3562,77094
3563,15857
3564,19057
3565,24211
3566,23320
3567,28443
3568,96161
3569,97062
3570,37760
3571,37221
3572,37804
3573,33837
3574,38115
3575,29404
3576,78537
3577,75020
3578,71854
3579,76048
3580,92507
3581,76067
3582,55790
3583,76043
3584,78223
3585,21801
3586,77027
3587,77389
3588,71953
3589,38305
3590,77099
3591,85701
3592,79065
3593,37601
3594,37686
3595,77021
3596,95032
3597,77095
3598,75227
3599,78410
3600,78610
3601,76012
3602,78801
3603,75051
3604,37130
3605,38555
3606,81416
3607,76015
3608,76180
3609,76244
3610,92867
3611,33321
3612,76550
3613,76522
3614,34452
3615,77505
3616,91732
3617,75104
3618,77081
3619,78741
3620,77406
3621,34491
3622,77338
3623,37343
3624,77062
3625,75605
3626,92653
3627,28425
3628,37814
3629,75703
3630,76308
3631,78248
3632,80011
3633,95231
3634,77043
3635,79424
3636,77657
3637,75228
3638,85718
3639,32708
3640,67210
3641,77340
3642,50126
3643,76126
3644,29803
3645,78045
3646,77026
3647,33712
3648,27519
3649,79707
3650,21122
3651,96362
3652,28460
3653,76853
3654,37110
3655,60638
3656,60435
3657,25560
3658,25526
3659,25704
3660,76013
3661,75070
3662,66112
3663,77033
3664,77382
3665,78702
3666,54002
3667,36701
3668,75238
3669,78006
3670,76021
3671,75023
3672,76033
3673,97202
3674,77498
3675,60606
3676,77061
3677,77581
3678,33470
3679,85020
3680,77028
3681,95350
3682,95969
3683,24112
3684,37415
3685,28001
3686,35803
3687,75082
3688,85340
3689,78026
3690,33319
3691,21286
3692,68508
3693,45069
3694,57106
3695,76904
3696,80122
3697,24551
3698,37215
3699,75044
3700,77388
3701,20650
3702,33813
3703,68122
3704,28117
3705,81230
3706,34711
3707,78501
3708,33916
3709,87507
3710,85941
3711,84009
3712,78735
3713,78641
3714,27403
3715,24134
3716,23604
3717,24019
3718,11229
3719,35653
3720,36693
3721,32306
3722,36688
3723,76011
3724,45638
3725,92336
3726,45133
3727,37311
3728,88240
3729,76017
3730,79373
3731,79331
3732,45238
3733,30471
3734,28305
3735,77086
3736,38320
3737,98208
3738,17408
3739,24354
3740,85707
3741,30075
3742,77656
3743,78602
3744,11776
3745,77060
3746,78628
3747,38112
3748,93312
3749,76208
3750,37412
3751,75247
3752,38570
3753,13830
3754,61606
3755,32763
3756,14701
3757,78336
3758,77003
3759,75220
3760,83704
3761,75032
3762,78235
3763,76310
3764,90606
3765,75041
3766,78222
3767,38583
3768,78264
3769,79415
3770,79124
3771,38372
3772,75224
3773,78599
3774,95376
3775,77449
3776,37189
3777,77076
3778,78130
3779,75154
3780,78582
3781,77591
3782,33157
3783,76227
3784,78624
3785,75050
3786,75248
3787,94301
3788,78231
3789,75211
3790,38017
3791,77459
3792,85257
3793,75040
3794,16101
3795,99338
3796,77080
3797,79703
3798,91754
3799,76129
3800,66044
3801,37405
3802,90059
3803,75002
3804,78419
3805,78150
3806,75236
3807,81212
3808,76645
3809,72704
3810,79762
3811,37388
3812,36330
3813,17745
3814,75217
3815,76706
3816,78132
3817,25705
3818,79414
3819,38018
3820,78717
3821,85306
3822,77079
3823,87740
3824,75783
3825,77373
3826,84103
3827,77019
3828,75074
3829,20057
3830,76248
3831,88008
3832,78852
3833,75563
3834,77066
3835,95437
3836,77550
3837,78009
3838,76693
3839,55803
3840,78213
3841,64468
3842,20878
3843,55416
3844,29455
3845,33028
3846,56308
3847,78703
3848,30306
3849,95823
3850,33165
3851,91709
3852,84148
3853,30327
3854,21209
3855,92408
3856,66503
3857,80209
3858,13421
3859,27510
3860,60686
3861,21244
3862,32807
3863,28734
3864,72211
3865,19044
3866,32812
3867,10128
3868,64068
3869,21740
3870,15122
3871,30513
3872,95630
3873,29642
3874,27408
3875,29102
3876,89144
3877,30093
3878,86305
3879,85375
3880,40121
3881,11791
3882,28134
3883,43055
3884,32920
3885,32703
3886,85755
3887,44601
3888,85225
3889,85028
3890,33178
3891,86326
3892,32119
3893,80528
3894,84047
3895,33162
3896,21046
3897,39422
3898,16803
3899,53073
3900,34744
3901,63026
3902,27870
3903,97232
3904,97045
3905,43203
3906,90017
3907,97223
3908,92503
3909,80249
3910,98310
3911,27332
3912,72012
3913,72802
3914,18104
3915,33161
3916,29841
3917,73160
3918,13602
3919,76040
3920,23922
3921,86442
3922,37918
3923,37854
3924,43402
3925,55720
3926,34655
3927,72034
3928,46802
3929,34119
3930,96734
3931,37379
3932,44026
3933,43230
3934,85374
3935,43123
3936,43081
3937,80910
3938,53555
3939,40503
3940,10562
3941,27893
3942,68152
3943,62002
3944,83301
3945,43302
3946,43064
3947,94941
3948,45242
3949,92805
3950,84010
3951,17109
3952,21550
3953,23434
3954,95370
3955,80237
3956,85281
3957,41011
3958,97214
3959,63376
3960,80923
3961,35749
3962,85704
3963,17325
3964,31314
3965,30540
3966,32547
3967,72601
3968,33702
3969,33558
3970,37087
3971,29440
3972,31313
3973,31082
3974,30125
3975,31768
3976,31774
3977,28759
3978,35125
3979,31407
3980,30240
3981,31545
3982,22003
3983,38821
3984,78412
3985,31324
3986,29556
3987,31635
3988,76901
3989,27892
3990,32539
3991,33755
3992,30296
3993,60120
3994,29927
3995,98604
3996,33426
3997,37398
3998,31322
3999,30511
4000,32080
4001,28079
4002,31312
4003,52002
4004,55343
4005,97123
4006,35570
4007,72762
4008,64154
4009,18222
4010,13413
4011,71118
4012,98948
4013,73102
4014,80239
4015,53963
4016,53223
4017,15143
4018,45246
4019,89820
4020,27587
4021,23060
4022,99669
4023,98841
4024,57369
4025,19702
4026,53172
4027,92504
4028,19956
4029,68361
4030,38344
4031,91748
4032,24502
4033,97013
4034,27518
4035,85721
4036,85629
4037,53562
4038,85310
4039,11701
4040,85048
4041,85248
4042,89146
4043,97838
4044,89031
4045,21227
4046,74146
4047,74127
4048,89110
4049,89134
4050,85022
4051,86314
4052,89122
4053,81505
4054,85338
4055,89406
4056,92673
4057,63011
4058,85021
4059,37659
4060,94510
4061,25425
4062,85209
4063,95928
4064,86001
4065,98110
4066,44857
4067,43812
4068,85015
4069,44147
4070,96740
4071,95838
4072,85007
4073,85383
4074,89445
4075,89027
4076,95348
4077,14729
4078,61081
4079,88030
4080,53208
4081,84043
4082,92679
4083,14845
4084,61265
4085,29512
4086,27406
4087,65613
4088,36106
4089,96743
4090,73120
4091,72450
4092,19973
4093,28721
4094,34698
4095,33304
4096,86313
4097,72701
4098,75126
4099,71923
4100,57104
4101,83705
4102,93436
4103,34474
4104,96150
4105,33707
4106,11590
4107,65401
4108,11210
4109,10570
4110,96814
4111,29640
4112,15221
4113,61443
4114,98498
4115,34205
4116,30529
4117,10475
4118,40206
4119,29651
4120,64117
4121,77437
4122,95409
4123,55443
4124,20715
4125,15012
4126,32011
4127,78413
4128,32164
4129,60085
4130,94598
4131,72632
4132,10034
4133,13205
4134,19382
4135,33144
4136,33473
4137,75090
4138,33556
4139,61364
4140,32693
4141,70427
4142,34685
4143,59812
4144,31204
4145,34293
4146,55447
4147,62401
4148,60605
4149,74601
4150,60033
4151,26104
4152,86004
4153,25962
4154,90808
4155,20871
4156,92407
4157,36117
4158,99752
4159,56701
4160,93449
4161,10591
4162,16001
4163,92677
4164,46835
4165,10601
4166,85395
4167,91914
4168,81082
4169,54915
4170,33029
4171,27360
4172,18045
4173,31220
4174,55104
4175,90274
4176,93906
4177,94002
4178,33483
4179,25309
4180,24465
4181,21811
4182,19462
4183,10598
4184,10567
4185,23504
4186,19095
4187,93726
4188,27284
4189,83843
4190,64114
4191,64075
